Sample	geneID	Start	End
Kp5522	Beta-lactamase	0	-881
Kp5522	transposase	-2450	-1131
Kp5522	CHRB protein	-3015	-2632
Kp5522	hypothetical protein	-3362	-3733
5151	transposase	5256	2227
5151	Transposase	2120	1095
5151	RM-I-R-AphORF344P	1098	319
5151	Beta-lactamase	0	-881
5151	transposase	-2450	-1131
5151	hypothetical protein	-2906	-2727
3807	Transposase	2120	1095
3807	RM-I-R-AphORF344P	1098	319
3807	Beta-lactamase	0	-881
3807	transposase	-2450	-1131
3807	CHRB protein	-3015	-2632
3807	hypothetical protein	-3362	-3733
3836-2	Transposase	2120	1095
3836-2	RM-I-R-AphORF344P	1098	319
3836-2	Beta-lactamase	0	-881
3836-2	transposase	-2450	-1131
3836-2	CHRB protein	-3015	-2632
3836-2	hypothetical protein	-3362	-3733
5157	Transposase	2120	1095
5157	RM-I-R-AphORF344P	1098	319
5157	Beta-lactamase	0	-881
5157	transposase	-2450	-1131
5157	CHRB protein	-3015	-2632
5157	hypothetical protein	-3362	-3733
5159	Transposase	2120	1095
5159	RM-I-R-AphORF344P	1098	319
5159	Beta-lactamase	0	-881
5159	transposase	-2450	-1131
5159	CHRB protein	-3015	-2632
5159	hypothetical protein	-3362	-3733
5155	transposase	5256	2227
5155	Transposase	2120	1095
5155	RM-I-R-AphORF344P	1098	319
5155	Beta-lactamase	0	-881
5155	transposase	-2450	-1131
5155	hypothetical protein	-2906	-2727
3835	transposase	5256	2227
3835	Transposase	2120	1095
3835	RM-I-R-AphORF344P	1098	319
3835	Beta-lactamase	0	-881
3835	transposase	-2450	-1131
3835	CHRB protein	-3015	-2632
5163	ATPase AAA	575	387
5163	Beta-lactamase	0	-881
5163	putative transposase	-1478	-1131
5163	transposase	-1855	-2820
Kp_5_HUC	transposase	5256	2227
Kp_5_HUC	Transposase	2120	1095
Kp_5_HUC	RM-I-R-AphORF344P	1098	319
Kp_5_HUC	Beta-lactamase	0	-881
Kp_5_HUC	transposase	-2450	-1131
Kp_5_HUC	CHRB protein	-3015	-2632
5152	transposase	5256	2227
5152	Transposase	2120	1095
5152	RM-I-R-AphORF344P	1098	319
5152	Beta-lactamase	0	-881
5152	transposase	-2450	-1131
5152	hypothetical protein	-2906	-2727
3769	transposase	5256	2227
3769	Transposase	2120	1095
3769	RM-I-R-AphORF344P	1098	319
3769	Beta-lactamase	0	-881
3769	transposase	-2450	-1131
3769	CHRB protein	-3015	-2632
Kp4882	Transposase	2120	1095
Kp4882	RM-I-R-AphORF344P	1098	319
Kp4882	Beta-lactamase	0	-881
Kp4882	transposase	-2450	-1131
5167	Transposase	2120	1095
5167	RM-I-R-AphORF344P	1098	319
5167	Beta-lactamase	0	-881
5167	transposase	-2450	-1131
5167	hypothetical protein	-2906	-2727
5167	conjugal transfer protein TraG	-3901	-2906
3719	transposase	5256	2227
3719	Transposase	2120	1095
3719	RM-I-R-AphORF344P	1098	319
3719	Beta-lactamase	0	-881
3719	transposase	-2450	-1131
5148	ATPase AAA	575	387
5148	Beta-lactamase	0	-881
5148	putative transposase	-1478	-1131
5148	transposase	-1855	-2820
5148	integrase	-4578	-2863
3764	transposase	5256	2227
3764	Transposase	2120	1095
3764	RM-I-R-AphORF344P	1098	319
3764	Beta-lactamase	0	-881
3764	transposase	-2450	-1131
3764	CHRB protein	-3015	-2632
2999	Transposase	2120	1095
2999	RM-I-R-AphORF344P	1098	319
2999	Beta-lactamase	0	-881
2999	transposase	-2450	-1131
2999	CHRB protein	-3015	-2632
2999	hypothetical protein	-3362	-3733
4967	transposase	5256	2227
4967	Transposase	2120	1095
4967	RM-I-R-AphORF344P	1098	319
4967	Beta-lactamase	0	-881
4967	transposase	-2450	-1131
4967	CHRB protein	-3015	-2632
Kp748	hypothetical protein	2147	1680
Kp748	integrase/recombinase	159	1199
Kp748	Beta-lactamase	0	-863
Kp748	Aminoglycoside N(6')-acetyltransferase type 1	-997	-1551
Kp748	replication protein C	-2660	-1809
Kp748	replication protein A	-3510	-2647
3825	transposase	5256	2227
3825	Transposase	2120	1095
3825	RM-I-R-AphORF344P	1098	319
3825	Beta-lactamase	0	-881
3825	transposase	-2450	-1131
3749	Transposase	2120	1095
3749	RM-I-R-AphORF344P	1098	319
3749	Beta-lactamase	0	-881
3749	transposase	-2450	-1131
3749	CHRB protein	-3015	-2632
3749	hypothetical protein	-3362	-3733
Kp_10_HUC	transposase	5256	2227
Kp_10_HUC	Transposase	2120	1095
Kp_10_HUC	RM-I-R-AphORF344P	1098	319
Kp_10_HUC	Beta-lactamase	0	-881
Kp_10_HUC	transposase	-2450	-1131
Kp_10_HUC	CHRB protein	-3015	-2632
Kp5520	transposase	5256	2227
Kp5520	Transposase	2120	1095
Kp5520	RM-I-R-AphORF344P	1098	319
Kp5520	Beta-lactamase	0	-881
Kp5520	transposase	-2450	-1131
Kp5520	CHRB protein	-3015	-2632
5142	Transposase	2120	1095
5142	RM-I-R-AphORF344P	1098	319
5142	Beta-lactamase	0	-881
5142	transposase	-2450	-1131
5142	hypothetical protein	-2906	-2727
5142	conjugal transfer protein TraG	-3901	-2906
3854	transposase	5256	2227
3854	Transposase	2120	1095
3854	RM-I-R-AphORF344P	1098	319
3854	Beta-lactamase	0	-881
3854	transposase	-2450	-1131
3854	CHRB protein	-3015	-2632
3826	Transposase	2120	1095
3826	RM-I-R-AphORF344P	1098	319
3826	Beta-lactamase	0	-881
3826	transposase	-2450	-1131
3826	CHRB protein	-3015	-2632
3826	hypothetical protein	-3362	-3733
Kp_25_HUC	transposase	5256	2227
Kp_25_HUC	Transposase	2120	1095
Kp_25_HUC	RM-I-R-AphORF344P	1098	319
Kp_25_HUC	Beta-lactamase	0	-881
Kp_25_HUC	transposase	-2450	-1131
Kp_25_HUC	CHRB protein	-3015	-2632
Kp_28_HUC	Transposase	2120	1095
Kp_28_HUC	RM-I-R-AphORF344P	1098	319
Kp_28_HUC	Beta-lactamase	0	-881
Kp_28_HUC	transposase	-2450	-1131
Kp_28_HUC	CHRB protein	-3015	-2632
Kp_28_HUC	hypothetical protein	-3362	-3733
5161	transposase	5256	2227
5161	Transposase	2120	1095
5161	RM-I-R-AphORF344P	1098	319
5161	Beta-lactamase	0	-881
5161	transposase	-2450	-1131
5161	hypothetical protein	-2906	-2727
3718	transposase	5256	2227
3718	Transposase	2120	1095
3718	RM-I-R-AphORF344P	1098	319
3718	Beta-lactamase	0	-881
3718	transposase	-2450	-1131
3718	CHRB protein	-3015	-2632
Kp5514	transposase	5256	2227
Kp5514	Transposase	2120	1095
Kp5514	RM-I-R-AphORF344P	1098	319
Kp5514	Beta-lactamase	0	-881
Kp5514	transposase	-2450	-1131
Kp5514	CHRB protein	-3015	-2632
5162	ATPase AAA	575	387
5162	Beta-lactamase	0	-881
5162	putative transposase	-1478	-1131
5162	transposase	-1855	-2820
5162	integrase	-4578	-2863
5141	Transposase	2120	1095
5141	RM-I-R-AphORF344P	1098	319
5141	Beta-lactamase	0	-881
5141	transposase	-2450	-1131
5141	hypothetical protein	-2906	-2727
5141	conjugal transfer protein TraG	-3901	-2906
2727	hypothetical protein	3107	3343
2727	integrase/recombinase	159	1199
2727	Beta-lactamase	0	-863
4966	transposase	5256	2227
4966	Transposase	2120	1095
4966	RM-I-R-AphORF344P	1098	319
4966	Beta-lactamase	0	-881
4966	transposase	-2450	-1131
4966	CHRB protein	-3015	-2632
5166	Transposase	2120	1095
5166	RM-I-R-AphORF344P	1098	319
5166	Beta-lactamase	0	-881
5166	transposase	-2450	-1131
5166	CHRB protein	-3015	-2632
5166	hypothetical protein	-3362	-3733
3833	Transposase	2120	1095
3833	RM-I-R-AphORF344P	1098	319
3833	Beta-lactamase	0	-881
3833	transposase	-2450	-1131
3833	CHRB protein	-3015	-2632
3833	hypothetical protein	-3362	-3733
Kp4885	transposase	5256	2227
Kp4885	Transposase	2120	1095
Kp4885	RM-I-R-AphORF344P	1098	319
Kp4885	Beta-lactamase	0	-881
Kp4885	transposase	-2450	-1131
Kp_4981	Transposase	2120	1095
Kp_4981	RM-I-R-AphORF344P	1098	319
Kp_4981	Beta-lactamase	0	-881
Kp_4981	transposase	-2450	-1131
Kp_4981	CHRB protein	-3015	-2632
Kp_4981	hypothetical protein	-3362	-3733
5150	Transposase	2120	1095
5150	RM-I-R-AphORF344P	1098	319
5150	Beta-lactamase	0	-881
5150	transposase	-2450	-1131
Kp5509	Transposase	2120	1095
Kp5509	RM-I-R-AphORF344P	1098	319
Kp5509	Beta-lactamase	0	-881
Kp5509	transposase	-2450	-1131
Kp5509	CHRB protein	-3015	-2632
Kp5509	hypothetical protein	-3362	-3733
5172	transposase	5256	2227
5172	Transposase	2120	1095
5172	RM-I-R-AphORF344P	1098	319
5172	Beta-lactamase	0	-881
5172	transposase	-2450	-1131
5172	CHRB protein	-3015	-2632
3788	transposase	5256	2227
3788	Transposase	2120	1095
3788	RM-I-R-AphORF344P	1098	319
3788	Beta-lactamase	0	-881
3788	transposase	-2450	-1131
3788	CHRB protein	-3015	-2632
5147	ATPase AAA	507	319
5147	Beta-lactamase	0	-881
5147	putative transposase	-1562	-1131
Kp_14_HUC	Transposase	2120	1095
Kp_14_HUC	RM-I-R-AphORF344P	1098	319
Kp_14_HUC	Beta-lactamase	0	-881
Kp_14_HUC	transposase	-2450	-1131
Kp_14_HUC	CHRB protein	-3015	-2632
Kp_14_HUC	hypothetical protein	-3362	-3733
Kp_29_HUC	transposase	5256	2227
Kp_29_HUC	Transposase	2120	1095
Kp_29_HUC	RM-I-R-AphORF344P	1098	319
Kp_29_HUC	Beta-lactamase	0	-881
Kp_29_HUC	transposase	-2450	-1131
Kp_29_HUC	CHRB protein	-3015	-2632
Kp_8_HUC	transposase	5256	2227
Kp_8_HUC	Transposase	2120	1095
Kp_8_HUC	RM-I-R-AphORF344P	1098	319
Kp_8_HUC	Beta-lactamase	0	-881
Kp_8_HUC	transposase	-2450	-1131
Kp_8_HUC	CHRB protein	-3015	-2632
3827	transposase	5256	2227
3827	Transposase	2120	1095
3827	RM-I-R-AphORF344P	1098	319
3827	Beta-lactamase	0	-881
3827	transposase	-2450	-1131
Kp_4982	transposase	5256	2227
Kp_4982	Transposase	2120	1095
Kp_4982	RM-I-R-AphORF344P	1098	319
Kp_4982	Beta-lactamase	0	-881
Kp_4982	transposase	-2450	-1131
Kp_4982	CHRB protein	-3015	-2632
3840	Transposase	2120	1095
3840	RM-I-R-AphORF344P	1098	319
3840	Beta-lactamase	0	-881
3840	transposase	-2450	-1131
3840	CHRB protein	-3015	-2632
3840	hypothetical protein	-3362	-3733
Kp3725	Transposase	2120	1095
Kp3725	RM-I-R-AphORF344P	1098	319
Kp3725	Beta-lactamase	0	-881
Kp3725	transposase	-2450	-1131
3109	transposase	5256	2227
3109	Transposase	2120	1095
3109	RM-I-R-AphORF344P	1098	319
3109	Beta-lactamase	0	-881
3109	transposase	-2450	-1131
3109	CHRB protein	-3015	-2632
3666	Transposase	2120	1095
3666	RM-I-R-AphORF344P	1098	319
3666	Beta-lactamase	0	-881
3666	transposase	-2450	-1131
5174	transposase	5256	2227
5174	Transposase	2120	1095
5174	RM-I-R-AphORF344P	1098	319
5174	Beta-lactamase	0	-881
5174	transposase	-2450	-1131
5174	hypothetical protein	-2906	-2727
Kp5516	Transposase	2120	1095
Kp5516	RM-I-R-AphORF344P	1098	319
Kp5516	Beta-lactamase	0	-881
Kp5516	transposase	-2450	-1131
Kp5516	CHRB protein	-3015	-2632
Kp5516	hypothetical protein	-3362	-3733
3586	transposase	5256	2227
3586	Transposase	2120	1095
3586	RM-I-R-AphORF344P	1098	319
3586	Beta-lactamase	0	-881
3586	transposase	-2450	-1131
3586	CHRB protein	-3015	-2632
5156	transposase	5256	2227
5156	Transposase	2120	1095
5156	RM-I-R-AphORF344P	1098	319
5156	Beta-lactamase	0	-881
5156	transposase	-2450	-1131
5156	CHRB protein	-3015	-2632
3090	transposase	5256	2227
3090	Transposase	2120	1095
3090	RM-I-R-AphORF344P	1098	319
3090	Beta-lactamase	0	-881
3090	transposase	-2450	-1131
3090	CHRB protein	-3015	-2632
Kp5524	Transposase	2120	1095
Kp5524	RM-I-R-AphORF344P	1098	319
Kp5524	Beta-lactamase	0	-881
Kp5524	transposase	-2450	-1131
Kp5524	CHRB protein	-3015	-2632
Kp5524	hypothetical protein	-3362	-3733
5168	Transposase	2120	1095
5168	RM-I-R-AphORF344P	1098	319
5168	Beta-lactamase	0	-881
5168	transposase	-2450	-1131
5168	CHRB protein	-3015	-2632
5168	hypothetical protein	-3362	-3733
3778	transposase	5256	2227
3778	Transposase	2120	1095
3778	RM-I-R-AphORF344P	1098	319
3778	Beta-lactamase	0	-881
3778	transposase	-2450	-1131
3778	CHRB protein	-3015	-2632
4106	transposase	5256	2227
4106	Transposase	2120	1095
4106	RM-I-R-AphORF344P	1098	319
4106	Beta-lactamase	0	-881
4106	transposase	-2450	-1131
4106	CHRB protein	-3015	-2632
Kp4886	Transposase	2120	1095
Kp4886	RM-I-R-AphORF344P	1098	319
Kp4886	Beta-lactamase	0	-881
Kp4886	transposase	-2450	-1131
3051	Transposase	2120	1095
3051	RM-I-R-AphORF344P	1098	319
3051	Beta-lactamase	0	-881
3051	transposase	-2450	-1131
3051	CHRB protein	-3015	-2632
3051	hypothetical protein	-3362	-3733
3828	Transposase	2120	1095
3828	RM-I-R-AphORF344P	1098	319
3828	Beta-lactamase	0	-881
3828	transposase	-2450	-1131
Kp_31_HUC	Transposase	2120	1095
Kp_31_HUC	RM-I-R-AphORF344P	1098	319
Kp_31_HUC	Beta-lactamase	0	-881
Kp_31_HUC	transposase	-2450	-1131
Kp_31_HUC	CHRB protein	-3015	-2632
Kp_31_HUC	hypothetical protein	-3362	-3733
2955	Transposase	2120	1095
2955	RM-I-R-AphORF344P	1098	319
2955	Beta-lactamase	0	-881
2955	transposase	-2450	-1131
2955	CHRB protein	-3015	-2632
2955	hypothetical protein	-3362	-3733
Kp5513	transposase	5256	2227
Kp5513	Transposase	2120	1095
Kp5513	RM-I-R-AphORF344P	1098	319
Kp5513	Beta-lactamase	0	-881
Kp5513	transposase	-2450	-1131
Kp5513	CHRB protein	-3015	-2632
Kp_7_HUC	Transposase	2120	1095
Kp_7_HUC	RM-I-R-AphORF344P	1098	319
Kp_7_HUC	Beta-lactamase	0	-881
Kp_7_HUC	transposase	-2450	-1131
Kp_7_HUC	CHRB protein	-3015	-2632
Kp_7_HUC	hypothetical protein	-3362	-3733
5160	Transposase	2120	1095
5160	RM-I-R-AphORF344P	1098	319
5160	Beta-lactamase	0	-881
5160	transposase	-2450	-1131
5160	hypothetical protein	-2906	-2727
5160	conjugal transfer protein TraG	-3901	-2906
5158	Transposase	2120	1095
5158	RM-I-R-AphORF344P	1098	319
5158	Beta-lactamase	0	-881
5158	transposase	-2450	-1131
5158	hypothetical protein	-2906	-2727
5158	conjugal transfer protein TraG	-3901	-2906
5149	ATPase AAA	678	319
5149	Beta-lactamase	0	-881
5149	transposase	-2450	-1131
5149	CHRB protein	-3015	-2632
Kp3046	Transposase	2120	1095
Kp3046	RM-I-R-AphORF344P	1098	319
Kp3046	Beta-lactamase	0	-881
Kp3046	transposase	-2450	-1131
Kp3046	CHRB protein	-3015	-2632
Kp3046	hypothetical protein	-3362	-3733
3779	Transposase	2120	1095
3779	RM-I-R-AphORF344P	1098	319
3779	Beta-lactamase	0	-881
3779	transposase	-2450	-1131
3779	CHRB protein	-3015	-2632
3779	hypothetical protein	-3362	-3733
3823	Beta-lactamase	0	-863
Kp_30_HUC	transposase	5256	2227
Kp_30_HUC	Transposase	2120	1095
Kp_30_HUC	RM-I-R-AphORF344P	1098	319
Kp_30_HUC	Beta-lactamase	0	-881
Kp_30_HUC	transposase	-2450	-1131
Kp_30_HUC	CHRB protein	-3015	-2632
Kp_26_HUC	Transposase	2120	1095
Kp_26_HUC	RM-I-R-AphORF344P	1098	319
Kp_26_HUC	Beta-lactamase	0	-881
Kp_26_HUC	transposase	-2450	-1131
Kp_26_HUC	CHRB protein	-3015	-2632
Kp_26_HUC	hypothetical protein	-3362	-3733
5153	Transposase	2120	1095
5153	RM-I-R-AphORF344P	1098	319
5153	Beta-lactamase	0	-881
5153	transposase	-2450	-1131
Kp4887	transposase	5256	2227
Kp4887	Transposase	2120	1095
Kp4887	RM-I-R-AphORF344P	1098	319
Kp4887	Beta-lactamase	0	-881
Kp4887	transposase	-2450	-1131
Kp2564	Transposase	2120	1095
Kp2564	RM-I-R-AphORF344P	1098	319
Kp2564	Beta-lactamase	0	-881
Kp2564	transposase	-2450	-1131
12_HUC	Transposase	2120	1095
12_HUC	RM-I-R-AphORF344P	1098	319
12_HUC	Beta-lactamase	0	-881
12_HUC	transposase	-2450	-1131
12_HUC	CHRB protein	-3015	-2632
12_HUC	hypothetical protein	-3362	-3733
3783	transposase	5256	2227
3783	Transposase	2120	1095
3783	RM-I-R-AphORF344P	1098	319
3783	Beta-lactamase	0	-881
3783	transposase	-2450	-1131
3783	CHRB protein	-3015	-2632
Kp5504	Transposase	2120	1095
Kp5504	RM-I-R-AphORF344P	1098	319
Kp5504	Beta-lactamase	0	-881
Kp5504	transposase	-2450	-1131
Kp5504	CHRB protein	-3015	-2632
Kp5504	hypothetical protein	-3362	-3733
3389	transposase	5256	2227
3389	Transposase	2120	1095
3389	RM-I-R-AphORF344P	1098	319
3389	Beta-lactamase	0	-881
3389	transposase	-2450	-1131
Kp_4028	Transposase	2120	1095
Kp_4028	RM-I-R-AphORF344P	1098	319
Kp_4028	Beta-lactamase	0	-881
Kp_4028	transposase	-2450	-1131
Kp_4028	CHRB protein	-3015	-2632
Kp_4028	hypothetical protein	-3362	-3733
3084	Transposase	2120	1095
3084	RM-I-R-AphORF344P	1098	319
3084	Beta-lactamase	0	-881
3084	transposase	-2450	-1131
3084	CHRB protein	-3015	-2632
3084	hypothetical protein	-3362	-3733
Kp4852	Transposase	2120	1095
Kp4852	RM-I-R-AphORF344P	1098	319
Kp4852	Beta-lactamase	0	-881
Kp4852	transposase	-2450	-1131
Kp4852	CHRB protein	-3015	-2632
Kp4852	hypothetical protein	-3362	-3733
5144	transposase	5256	2227
5144	Transposase	2120	1095
5144	RM-I-R-AphORF344P	1098	319
5144	Beta-lactamase	0	-881
5144	transposase	-2450	-1131
5144	hypothetical protein	-2906	-2727
Kp5521	transposase	5256	2227
Kp5521	Transposase	2120	1095
Kp5521	RM-I-R-AphORF344P	1098	319
Kp5521	Beta-lactamase	0	-881
Kp5521	transposase	-2450	-1131
Kp5521	CHRB protein	-3015	-2632
2954	Transposase	2120	1095
2954	RM-I-R-AphORF344P	1098	319
2954	Beta-lactamase	0	-881
2954	transposase	-2450	-1131
2954	CHRB protein	-3015	-2632
2954	hypothetical protein	-3362	-3733
5169	Transposase	2120	1095
5169	RM-I-R-AphORF344P	1098	319
5169	Beta-lactamase	0	-881
5169	transposase	-2450	-1131
5169	hypothetical protein	-2906	-2727
5169	conjugal transfer protein TraG	-3901	-2906
Kp5523	Transposase	2120	1095
Kp5523	RM-I-R-AphORF344P	1098	319
Kp5523	Beta-lactamase	0	-881
Kp5523	transposase	-2450	-1131
Kp5523	CHRB protein	-3015	-2632
Kp5523	hypothetical protein	-3362	-3733
Kp5508	transposase	5256	2227
Kp5508	Transposase	2120	1095
Kp5508	RM-I-R-AphORF344P	1098	319
Kp5508	Beta-lactamase	0	-881
Kp5508	transposase	-2450	-1131
Kp5508	CHRB protein	-3015	-2632
4968	Transposase	2120	1095
4968	RM-I-R-AphORF344P	1098	319
4968	Beta-lactamase	0	-881
4968	transposase	-2450	-1131
4968	CHRB protein	-3015	-2632
4968	hypothetical protein	-3362	-3733
3836	Transposase	2120	1095
3836	RM-I-R-AphORF344P	1098	319
3836	Beta-lactamase	0	-881
3836	transposase	-2450	-1131
3836	CHRB protein	-3015	-2632
3836	hypothetical protein	-3362	-3733
